Numero de orden|Palco|Nombre del comercio|Evento|Fecha|Total|Producto|Categoria|Talle|Cantidad|Precio Unitario|Total Producto|Correo del Comprador|Telefono del Comprador|N de identificacion del Comprador|Cantidad restante de beneficio|Metodo de pago|Ultimos digitos de la tarjeta|Dispositivo Clover|Delivery|Estado de facturacion|Estado
368732||GB - ILHA 3|Sin Especificar|2026-01-17 17:31:11|60|Pipoca To De Boa|Alimentos|-|3|20|60|||-|-|Tarjeta - Mastercard Debit|1690|Flex 4   Serial: C046LG52836389||-|2
368734||GB - ILHA 3|Sin Especificar|2026-01-17 17:32:05|24|Itaipava Pilsen 350ml|Cervejas|-|2|12|24|||-|-|Tarjeta - Mastercard Credi|3071|Flex 4   Serial: C046LG52836389||-|2
368739||GB - ILHA 3|Sin Especificar|2026-01-17 17:33:48|13|Petra 350ml|Cervejas|-|1|13|13|||-|-|Tarjeta - Visa Debito|4234|Flex 4   Serial: C046LG51944863||-|2
368740||GB - ILHA 3|Sin Especificar|2026-01-17 17:34:02|29|Coxão|Alimentos|-|1|15|15|||-|-|Tarjeta - Mastercard Credi|8295|Flex 4   Serial: C046LG52836389||-|2
368740||GB - ILHA 3|Sin Especificar|2026-01-17 17:34:02|29|Black Princess 350ml|Cervejas|-|1|14|14|||-|-|Tarjeta - Mastercard Credi|8295|Flex 4   Serial: C046LG52836389||-|2
368744||GB - ILHA 3|Sin Especificar|2026-01-17 17:34:50|10|Amendoim Bahia|Alimentos|-|1|10|10|||-|-|Tarjeta - Mastercard Debit|4956|Flex 4   Serial: C046LG52836389||-|2
368748||GB - ILHA 3|Sin Especificar|2026-01-17 17:35:37|30|Coxão|Alimentos|-|2|15|30|||-|-|Tarjeta - Mastercard Credi|1069|Flex 4   Serial: C046LG52836389||-|2
368757||GB - ILHA 3|Sin Especificar|2026-01-17 17:47:50|35|Crepe francês|Alimentos|-|1|35|35|||-|-|QR - Pix| |Flex 4   Serial: C046LG52836389||-|2
368761||GB - ILHA 3|Sin Especificar|2026-01-17 17:49:57|39|Petra 350ml|Cervejas|-|3|13|39|||-|-|Tarjeta - Mastercard Debit|3344|Flex 4   Serial: C046LG52836389||-|2
367935||GB - ILHA 4|Sin Especificar|2026-01-17 14:36:35|32|Black Princess 350ml|Cervejas|-|1|14|14|||-|-|Tarjeta - Mastercard Credi|1039|Flex 4   Serial: C046LT50850604||-|2
367935||GB - ILHA 4|Sin Especificar|2026-01-17 14:36:35|32|Água|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Mastercard Credi|1039|Flex 4   Serial: C046LT50850604||-|2
367935||GB - ILHA 4|Sin Especificar|2026-01-17 14:36:35|32|Refrigerante|Bebidas sem álcool|-|1|10|10|||-|-|Tarjeta - Mastercard Credi|1039|Flex 4   Serial: C046LT50850604||-|2
367943||GB - ILHA 4|Sin Especificar|2026-01-17 14:41:32|48|Amendoim Bahia|Alimentos|-|3|10|30|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
367943||GB - ILHA 4|Sin Especificar|2026-01-17 14:41:32|48|Água|Bebidas sem álcool|-|1|8|8|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
367943||GB - ILHA 4|Sin Especificar|2026-01-17 14:41:32|48|Refrigerante|Bebidas sem álcool|-|1|10|10|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
367980||GB - ILHA 4|Sin Especificar|2026-01-17 14:58:53|15|X Burguer|Alimentos|-|1|15|15|||-|-|Tarjeta - Visa Credito|6221|Flex 4   Serial: C046LT50850604||-|2
367988||GB - ILHA 4|Sin Especificar|2026-01-17 15:02:30|4|Água|Bebidas sem álcool|-|1|8|4|||-|-|Tarjeta - Visa Credito|0155|Flex 4   Serial: C046LT50850604||-|2
367990||GB - ILHA 4|Sin Especificar|2026-01-17 15:03:14|15|X Burguer|Alimentos|-|1|15|15|||-|-|QR - Pix| |Flex 4   Serial: C046LG52835666||-|2
368022||GB - ILHA 4|Sin Especificar|2026-01-17 15:14:48|25|Abará com camarão|Alimentos|-|1|15|15|||-|-|Tarjeta - Visa Debito|9758|Flex 4   Serial: C046LG52835666||-|2
368022||GB - ILHA 4|Sin Especificar|2026-01-17 15:14:48|25|Refrigerante|Bebidas sem álcool|-|1|10|10|||-|-|Tarjeta - Visa Debito|9758|Flex 4   Serial: C046LG52835666||-|2
368032||GB - ILHA 4|Sin Especificar|2026-01-17 15:16:56|15|Coxão|Alimentos|-|1|15|15|||-|-|Efectivo||Flex 4   Serial: C046LG52835666||-|2
368048||GB - ILHA 4|Sin Especificar|2026-01-17 15:22:05|18|Água|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Elo Debit|3686|Flex 4   Serial: C046LT50850604||-|2
368048||GB - ILHA 4|Sin Especificar|2026-01-17 15:22:05|18|Água Tônica 350ml|Bebidas sem álcool|-|1|10|10|||-|-|Tarjeta - Elo Debit|3686|Flex 4   Serial: C046LT50850604||-|2
368055||GB - ILHA 4|Sin Especificar|2026-01-17 15:23:26|15|Coxão|Alimentos|-|1|15|15|||-|-|Tarjeta - Visa Debito|8462|Flex 4   Serial: C046LG52835666||-|2
368064||GB - ILHA 4|Sin Especificar|2026-01-17 15:24:30|15|Coxão|Alimentos|-|1|15|15|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
368093||GB - ILHA 4|Sin Especificar|2026-01-17 15:30:51|18|Itaipava Pilsen 350ml|Cervejas|-|3|12|18|||-|-|Tarjeta - Visa Debito|5492|Flex 4   Serial: C046LT50850604||-|2
368137||GB - ILHA 4|Sin Especificar|2026-01-17 15:38:12|16|Água|Bebidas sem álcool|-|2|8|16|||-|-|Tarjeta - Visa Debito|6095|Flex 4   Serial: C046LT50850604||-|2
368147||GB - ILHA 4|Sin Especificar|2026-01-17 15:39:31|48|Itaipava Pilsen 350ml|Cervejas|-|4|12|48|||-|-|Tarjeta - Mastercard Debit|5029|Flex 4   Serial: C046LT50850604||-|2
368149||GB - ILHA 4|Sin Especificar|2026-01-17 15:39:36|42|Itaipava Pilsen 350ml|Cervejas|-|7|12|42|||-|-|Tarjeta - Mastercard Credi|1156|Flex 4   Serial: C046LG52835666||-|2
368212||GB - ILHA 4|Sin Especificar|2026-01-17 15:47:50|71|Refrigerante|Bebidas sem álcool|-|1|10|10|||-|-|Tarjeta - Mastercard Credi|8424|Flex 4   Serial: C046LT50850604||-|2
368212||GB - ILHA 4|Sin Especificar|2026-01-17 15:47:50|71|Dose Vodka|Doses|-|1|25|25|||-|-|Tarjeta - Mastercard Credi|8424|Flex 4   Serial: C046LT50850604||-|2
368212||GB - ILHA 4|Sin Especificar|2026-01-17 15:47:50|71|Água|Bebidas sem álcool|-|2|8|16|||-|-|Tarjeta - Mastercard Credi|8424|Flex 4   Serial: C046LT50850604||-|2
368212||GB - ILHA 4|Sin Especificar|2026-01-17 15:47:50|71|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Mastercard Credi|8424|Flex 4   Serial: C046LT50850604||-|2
368222||GB - ILHA 4|Sin Especificar|2026-01-17 15:49:00|10|Amendoim Bahia|Alimentos|-|1|10|10|||-|-|Tarjeta - Mastercard Debit|1646|Flex 4   Serial: C046LG52835666||-|2
368230||GB - ILHA 4|Sin Especificar|2026-01-17 15:49:59|20|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Mastercard Credi|1039|Flex 4   Serial: C046LT50850604||-|2
368262||GB - ILHA 4|Sin Especificar|2026-01-17 15:54:16|47|Água|Bebidas sem álcool|-|1|8|8|||-|-|Efectivo||Flex 4   Serial: C046LT50850604||-|2
368262||GB - ILHA 4|Sin Especificar|2026-01-17 15:54:16|47|Petra 350ml|Cervejas|-|3|13|39|||-|-|Efectivo||Flex 4   Serial: C046LT50850604||-|2
368279||GB - ILHA 4|Sin Especificar|2026-01-17 15:56:17|20|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Visa Debito|6095|Flex 4   Serial: C046LT50850604||-|2
368305||GB - ILHA 4|Sin Especificar|2026-01-17 16:01:02|28|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Mastercard Credi|4920|Flex 4   Serial: C046LT50850604||-|2
368305||GB - ILHA 4|Sin Especificar|2026-01-17 16:01:02|28|Água|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Mastercard Credi|4920|Flex 4   Serial: C046LT50850604||-|2
368320||GB - ILHA 4|Sin Especificar|2026-01-17 16:04:17|20|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Visa Credito|0551|Flex 4   Serial: C046LT50850604||-|2
368332||GB - ILHA 4|Sin Especificar|2026-01-17 16:07:20|8|Água|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Mastercard Credi|6833|Flex 4   Serial: C046LT50850604||-|2
368343||GB - ILHA 4|Sin Especificar|2026-01-17 16:12:08|28|Água com Gás 500ml|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Mastercard Credi|2802|Flex 4   Serial: C046LG52835666||-|2
368343||GB - ILHA 4|Sin Especificar|2026-01-17 16:12:08|28|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Mastercard Credi|2802|Flex 4   Serial: C046LG52835666||-|2
368356||GB - ILHA 4|Sin Especificar|2026-01-17 16:17:40|29|Refrigerante|Bebidas sem álcool|-|1|10|5|||-|-|Tarjeta - Visa Debito|5492|Flex 4   Serial: C046LG52835666||-|2
368356||GB - ILHA 4|Sin Especificar|2026-01-17 16:17:40|29|Itaipava Pilsen 350ml|Cervejas|-|4|12|24|||-|-|Tarjeta - Visa Debito|5492|Flex 4   Serial: C046LG52835666||-|2
368359||GB - ILHA 4|Sin Especificar|2026-01-17 16:18:59|32|Itaipava Pilsen 350ml|Cervejas|-|2|12|24|||-|-|Tarjeta - Visa Credito|2112|Flex 4   Serial: C046LT50850604||-|2
368359||GB - ILHA 4|Sin Especificar|2026-01-17 16:18:59|32|Água|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Visa Credito|2112|Flex 4   Serial: C046LT50850604||-|2
368372||GB - ILHA 4|Sin Especificar|2026-01-17 16:22:21|45|Refrigerante|Bebidas sem álcool|-|1|10|5|||-|-|Tarjeta - Visa Debito|3288|Flex 4   Serial: C046LT50850604||-|2
368372||GB - ILHA 4|Sin Especificar|2026-01-17 16:22:21|45|Água|Bebidas sem álcool|-|1|8|4|||-|-|Tarjeta - Visa Debito|3288|Flex 4   Serial: C046LT50850604||-|2
368372||GB - ILHA 4|Sin Especificar|2026-01-17 16:22:21|45|Itaipava Pilsen 350ml|Cervejas|-|6|12|36|||-|-|Tarjeta - Visa Debito|3288|Flex 4   Serial: C046LT50850604||-|2
368379||GB - ILHA 4|Sin Especificar|2026-01-17 16:26:06|36|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Mastercard Credi|9248|Flex 4   Serial: C046LT50850604||-|2
368379||GB - ILHA 4|Sin Especificar|2026-01-17 16:26:06|36|Água com Gás 500ml|Bebidas sem álcool|-|2|8|16|||-|-|Tarjeta - Mastercard Credi|9248|Flex 4   Serial: C046LT50850604||-|2
368386||GB - ILHA 4|Sin Especificar|2026-01-17 16:28:05|36|Refrigerante|Bebidas sem álcool|-|2|10|20|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
368386||GB - ILHA 4|Sin Especificar|2026-01-17 16:28:05|36|Água|Bebidas sem álcool|-|2|8|16|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
368396||GB - ILHA 4|Sin Especificar|2026-01-17 16:30:05|40|Pipoca To De Boa|Alimentos|-|2|20|40|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
368397||GB - ILHA 4|Sin Especificar|2026-01-17 16:30:16|40|Pipoca To De Boa|Alimentos|-|2|20|40|||-|-|Tarjeta - Mastercard Credi|4920|Flex 4   Serial: C046LG52835666||-|2
368400||GB - ILHA 4|Sin Especificar|2026-01-17 16:31:21|32|Água|Bebidas sem álcool|-|3|8|24|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
368400||GB - ILHA 4|Sin Especificar|2026-01-17 16:31:21|32|Água com Gás 500ml|Bebidas sem álcool|-|1|8|8|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
368406||GB - ILHA 4|Sin Especificar|2026-01-17 16:33:23|72|Água com Gás 500ml|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Mastercard Debit|4772|Flex 4   Serial: C046LT50850604||-|2
368406||GB - ILHA 4|Sin Especificar|2026-01-17 16:33:23|72|Água|Bebidas sem álcool|-|3|8|24|||-|-|Tarjeta - Mastercard Debit|4772|Flex 4   Serial: C046LT50850604||-|2
368406||GB - ILHA 4|Sin Especificar|2026-01-17 16:33:23|72|Pipoca To De Boa|Alimentos|-|2|20|40|||-|-|Tarjeta - Mastercard Debit|4772|Flex 4   Serial: C046LT50850604||-|2
368425||GB - ILHA 4|Sin Especificar|2026-01-17 16:41:43|28|Petra 350ml|Cervejas|-|1|13|13|||-|-|Tarjeta - Mastercard Debit|2311|Flex 4   Serial: C046LT50850604||-|2
368425||GB - ILHA 4|Sin Especificar|2026-01-17 16:41:43|28|Kibe|Alimentos|-|1|15|15|||-|-|Tarjeta - Mastercard Debit|2311|Flex 4   Serial: C046LT50850604||-|2
368431||GB - ILHA 4|Sin Especificar|2026-01-17 16:43:20|44|Black Princess 350ml|Cervejas|-|2|14|28|||-|-|Tarjeta - Mastercard Credi|0938|Flex 4   Serial: C046LT50850604||-|2
368431||GB - ILHA 4|Sin Especificar|2026-01-17 16:43:20|44|Água|Bebidas sem álcool|-|2|8|16|||-|-|Tarjeta - Mastercard Credi|0938|Flex 4   Serial: C046LT50850604||-|2
368437||GB - ILHA 4|Sin Especificar|2026-01-17 16:44:55|10|Amendoim Bahia|Alimentos|-|1|10|10|||-|-|Tarjeta - Mastercard Credi|4854|Flex 4   Serial: C046LG52835666||-|2
368452||GB - ILHA 4|Sin Especificar|2026-01-17 16:49:07|350|Old Parr|Bebidas Alcoólicas|-|1|350|350|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
368469||GB - ILHA 4|Sin Especificar|2026-01-17 16:51:46|35|Dose Vodka|Doses|-|1|25|25|||-|-|Tarjeta - Amex|6755|Flex 4   Serial: C046LG52835666||-|2
368469||GB - ILHA 4|Sin Especificar|2026-01-17 16:51:46|35|Refrigerante|Bebidas sem álcool|-|1|10|10|||-|-|Tarjeta - Amex|6755|Flex 4   Serial: C046LG52835666||-|2
368492||GB - ILHA 4|Sin Especificar|2026-01-17 16:53:15|47|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Mastercard Credi|0642|Flex 4   Serial: C046LT50850604||-|2
368492||GB - ILHA 4|Sin Especificar|2026-01-17 16:53:15|47|X Burguer|Alimentos|-|1|15|15|||-|-|Tarjeta - Mastercard Credi|0642|Flex 4   Serial: C046LT50850604||-|2
368492||GB - ILHA 4|Sin Especificar|2026-01-17 16:53:15|47|Água|Bebidas sem álcool|-|2|8|12|||-|-|Tarjeta - Mastercard Credi|0642|Flex 4   Serial: C046LT50850604||-|2
368509||GB - ILHA 4|Sin Especificar|2026-01-17 16:54:35|35|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Mastercard Credi|4326|Flex 4   Serial: C046LT50850604||-|2
368509||GB - ILHA 4|Sin Especificar|2026-01-17 16:54:35|35|X Burguer|Alimentos|-|1|15|15|||-|-|Tarjeta - Mastercard Credi|4326|Flex 4   Serial: C046LT50850604||-|2
368524||GB - ILHA 4|Sin Especificar|2026-01-17 16:55:08|25|X Burguer|Alimentos|-|1|15|15|||-|-|Tarjeta - Elo Debit|1182|Flex 4   Serial: C046LG52835666||-|2
368524||GB - ILHA 4|Sin Especificar|2026-01-17 16:55:08|25|Refrigerante|Bebidas sem álcool|-|1|10|10|||-|-|Tarjeta - Elo Debit|1182|Flex 4   Serial: C046LG52835666||-|2
368534||GB - ILHA 4|Sin Especificar|2026-01-17 16:56:00|54|Coxão|Alimentos|-|1|15|15|||-|-|Tarjeta - Visa Credito|1693|Flex 4   Serial: C046LT50850604||-|2
368534||GB - ILHA 4|Sin Especificar|2026-01-17 16:56:00|54|Itaipava Pilsen 350ml|Cervejas|-|2|12|24|||-|-|Tarjeta - Visa Credito|1693|Flex 4   Serial: C046LT50850604||-|2
368534||GB - ILHA 4|Sin Especificar|2026-01-17 16:56:00|54|Energético TNT 269ml|Bebidas sem álcool|-|1|15|15|||-|-|Tarjeta - Visa Credito|1693|Flex 4   Serial: C046LT50850604||-|2
368539||GB - ILHA 4|Sin Especificar|2026-01-17 16:56:14|20|Amendoim Bahia|Alimentos|-|2|10|20|||-|-|Tarjeta - Mastercard Credi|3801|Flex 4   Serial: C046LG52835666||-|2
368550||GB - ILHA 4|Sin Especificar|2026-01-17 16:57:02|12|Itaipava Pilsen 350ml|Cervejas|-|1|12|12|||-|-|QR - Pix| |Flex 4   Serial: C046LT50850604||-|2
368557||GB - ILHA 4|Sin Especificar|2026-01-17 16:57:34|50|Refrigerante|Bebidas sem álcool|-|2|10|20|||-|-|Tarjeta - Visa Debito|6080|Flex 4   Serial: C046LG52835666||-|2
368557||GB - ILHA 4|Sin Especificar|2026-01-17 16:57:34|50|Coxão|Alimentos|-|2|15|30|||-|-|Tarjeta - Visa Debito|6080|Flex 4   Serial: C046LG52835666||-|2
368564||GB - ILHA 4|Sin Especificar|2026-01-17 16:58:03|84|Itaipava Pilsen 350ml|Cervejas|-|7|12|84|||-|-|Tarjeta - Mastercard Credi|1156|Flex 4   Serial: C046LT50850604||-|2
368574||GB - ILHA 4|Sin Especificar|2026-01-17 16:58:32|13|Petra 350ml|Cervejas|-|1|13|13|||-|-|Tarjeta - Elo Credit|0741|Flex 4   Serial: C046LG52835666||-|2
368580||GB - ILHA 4|Sin Especificar|2026-01-17 16:59:11|23|Petra 350ml|Cervejas|-|1|13|13|||-|-|Efectivo||Flex 4   Serial: C046LT50850604||-|2
368580||GB - ILHA 4|Sin Especificar|2026-01-17 16:59:11|23|Refrigerante|Bebidas sem álcool|-|1|10|10|||-|-|Efectivo||Flex 4   Serial: C046LT50850604||-|2
368588||GB - ILHA 4|Sin Especificar|2026-01-17 16:59:39|30|Água de coco 300ml|Bebidas sem álcool|-|1|10|10|||-|-|Tarjeta - Visa Credito|9645|Flex 4   Serial: C046LG52835666||-|2
368588||GB - ILHA 4|Sin Especificar|2026-01-17 16:59:39|30|Itaipava Pilsen 350ml|Cervejas|-|1|12|12|||-|-|Tarjeta - Visa Credito|9645|Flex 4   Serial: C046LG52835666||-|2
368588||GB - ILHA 4|Sin Especificar|2026-01-17 16:59:39|30|Água|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Visa Credito|9645|Flex 4   Serial: C046LG52835666||-|2
368592||GB - ILHA 4|Sin Especificar|2026-01-17 16:59:51|20|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Visa Credito|0155|Flex 4   Serial: C046LT50850604||-|2
368602||GB - ILHA 4|Sin Especificar|2026-01-17 17:00:33|25|Refrigerante|Bebidas sem álcool|-|1|10|10|||-|-|QR - Pix| |Flex 4   Serial: C046LG52835666||-|2
368602||GB - ILHA 4|Sin Especificar|2026-01-17 17:00:33|25|Coxão|Alimentos|-|1|15|15|||-|-|QR - Pix| |Flex 4   Serial: C046LG52835666||-|2
368609||GB - ILHA 4|Sin Especificar|2026-01-17 17:00:48|20|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Visa Credito|1693|Flex 4   Serial: C046LT50850604||-|2
368624||GB - ILHA 4|Sin Especificar|2026-01-17 17:02:01|48|Kibe|Alimentos|-|1|15|15|||-|-|Tarjeta - Mastercard Credi|0941|Flex 4   Serial: C046LT50850604||-|2
368624||GB - ILHA 4|Sin Especificar|2026-01-17 17:02:01|48|Refrigerante|Bebidas sem álcool|-|1|10|10|||-|-|Tarjeta - Mastercard Credi|0941|Flex 4   Serial: C046LT50850604||-|2
368624||GB - ILHA 4|Sin Especificar|2026-01-17 17:02:01|48|Água|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Mastercard Credi|0941|Flex 4   Serial: C046LT50850604||-|2
368624||GB - ILHA 4|Sin Especificar|2026-01-17 17:02:01|48|Coxão|Alimentos|-|1|15|15|||-|-|Tarjeta - Mastercard Credi|0941|Flex 4   Serial: C046LT50850604||-|2
368635||GB - ILHA 4|Sin Especificar|2026-01-17 17:02:57|28|Água|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Visa Debito|6095|Flex 4   Serial: C046LT50850604||-|2
368635||GB - ILHA 4|Sin Especificar|2026-01-17 17:02:57|28|Pipoca To De Boa|Alimentos|-|1|20|20|||-|-|Tarjeta - Visa Debito|6095|Flex 4   Serial: C046LT50850604||-|2
368653||GB - ILHA 4|Sin Especificar|2026-01-17 17:04:38|140|Itaipava Premium 350ml|Cervejas|-|10|14|140|||-|-|Tarjeta - Mastercard Credi|6858|Flex 4   Serial: C046LT50850604||-|2
368654||GB - ILHA 4|Sin Especificar|2026-01-17 17:04:39|39|Coxão|Alimentos|-|1|15|15|||-|-|Tarjeta - Visa Credito|2112|Flex 4   Serial: C046LG52835666||-|2
368654||GB - ILHA 4|Sin Especificar|2026-01-17 17:04:39|39|Itaipava Pilsen 350ml|Cervejas|-|2|12|24|||-|-|Tarjeta - Visa Credito|2112|Flex 4   Serial: C046LG52835666||-|2
368667||GB - ILHA 4|Sin Especificar|2026-01-17 17:06:10|15|Coxão|Alimentos|-|1|15|15|||-|-|Tarjeta - Mastercard Credi|6858|Flex 4   Serial: C046LT50850604||-|2
368673||GB - ILHA 4|Sin Especificar|2026-01-17 17:06:31|25| Pipoca caramelizada|Alimentos|-|1|25|25|||-|-|Tarjeta - Elo Credit|7764|Flex 4   Serial: C046LG52835666||-|2
368704||GB - ILHA 4|Sin Especificar|2026-01-17 17:14:50|140|Black Princess 350ml|Cervejas|-|10|14|140|||-|-|Tarjeta - Mastercard Credi|6858|Flex 4   Serial: C046LT50850604||-|2
368741||GB - ILHA 4|Sin Especificar|2026-01-17 17:34:11|8|Água|Bebidas sem álcool|-|1|8|8|||-|-|Tarjeta - Visa Credito|0155|Flex 4   Serial: C046LG52835666||-|2
368769||GB - ILHA 4|Sin Especificar|2026-01-17 17:54:38|15|X Burguer|Alimentos|-|1|15|15|||-|-|Tarjeta - Visa Credito|0155|Flex 4   Serial: C046LT50850604||-|2
368771||GB - ILHA 4|Sin Especificar|2026-01-17 17:56:04|5|Refrigerante|Bebidas sem álcool|-|1|10|5|||-|-|Tarjeta - Visa Credito|0155|Flex 4   Serial: C046LT50850604||-|2
